52.66528,16.69587,63.07339096069336
52.66008493140514,16.69344653064517,58.36685943603516
52.65488981338996,16.69102363728773,80.05377960205078
52.64969464597551,16.68860131968801,71.81437683105469
52.64449942918282,16.68617957760645,74.99800872802734
52.63930416303287,16.68375841080362,92.77510833740234
52.63410884754671,16.68133781904024,78.90467071533203
52.62891348274527,16.67891780207712,76.67446899414062
52.62371806864957,16.67649835967523,78.56285858154297
52.61852260528055,16.67407949159565,78.21686553955078
52.61332709265918,16.67166119759958,78.61077880859375
52.6081315308064,16.66924347744834,80.05799102783203
52.60293591974315,16.66682633090341,78.68899536132812
52.59774025949032,16.66440975772635,79.61351013183594
52.59254455006884,16.66199375767888,78.32587432861328
52.58734879149961,16.65957833052283,75.24615478515625
52.58215298380352,16.65716347602016,75.8306884765625
52.57695712700142,16.65474919393295,74.9049072265625
52.5717612211142,16.6523354840234,71.8644027709961
52.5665652661627,16.64992234605385,72.86196899414062
52.56136926216776,16.64750977978676,84.35350036621094
52.55617320915021,16.64509778498471,82.20060729980469
52.55097710713087,16.64268636141041,82.25910949707031
52.54578095613056,16.64027550882668,83.42827606201172
52.54058475617004,16.63786522699649,88.20367431640625
52.53538850727013,16.63545551568291,87.80880737304688
52.53019220945158,16.63304637464914,86.7292709350586
52.52499586273517,16.63063780365853,86.42169189453125
52.51979946714164,16.62822980247451,88.5762939453125
52.51460302269174,16.62582237086068,89.39784240722656
52.50940652940618,16.62341550858071,89.8908920288086
52.50420998730569,16.62100921539846,88.1231918334961
52.49901339641097,16.61860349107785,91.13410949707031
52.49381675674272,16.61619833538296,88.73503112792969
52.48862006832163,16.613793748078,88.05250549316406
52.48342333116836,16.61138972892728,85.72735595703125
52.47822654530356,16.60898627769524,82.73805236816406
52.4730297107479,16.60658339414645,93.32886505126953
52.46783282752201,16.60418107804561,79.53727722167969
52.46263589564654,16.60177932915752,77.66217803955078
52.45743891514206,16.59937814724712,81.76478576660156
52.45224188602922,16.59697753207947,89.47767639160156
52.44704480832859,16.59457748341976,92.52328491210938
52.44184768206076,16.59217800103328,94.70720672607422
52.4366505072463,16.58977908468547,95.11957550048828
52.43145328390577,16.58738073414189,91.52812194824219
52.42625601205972,16.5849829491682,87.83012390136719
52.4210586917287,16.58258572953021,88.39420318603516
52.41586132293322,16.58018907499382,88.60543823242188
52.41066390569381,16.57779298532509,87.1111831665039
52.40546644003096,16.57539746029018,87.13224792480469
52.40026892596518,16.57300249965537,91.19037628173828
52.39507136351695,16.57060810318708,92.80281829833984
52.38987375270673,16.56821427065184,95.75340270996094
52.38467609355499,16.56582100181629,100.6527252197266
52.37947838608218,16.56342829644722,92.53607940673828
52.37428063030874,16.56103615431152,93.3003921508789
52.3690828262551,16.55864457517621,89.99310302734375
52.36388497394168,16.55625355880845,89.5711898803711
52.35868707338887,16.55386310497547,86.72942352294922
52.35366098952197,16.55358046267374,90.26136016845703
52.34902800754767,16.5581188448121,92.33831024169922
52.34439485174964,16.5626562757251,102.8079986572266
52.33976152219339,16.56719275573542,88.05701446533203
52.33512801894435,16.57172828516563,90.59889221191406
52.33049434206796,16.57626286433816,91.26828002929688
52.32586049162963,16.58079649357535,91.84943389892578
52.32122646769469,16.58532917319939,93.40950775146484
52.31659227032851,16.58986090353236,93.45299530029297
52.31195789959636,16.59439168489622,91.9513931274414
52.30732335556357,16.59892151761281,88.75080108642578
52.30268863829533,16.60345040200384,89.24371337890625
52.29805374785691,16.60797833839092,86.73030090332031
52.29341868431347,16.61250532709551,76.83509063720703
52.28878344773018,16.61703136843897,73.19034576416016
52.28414803817218,16.62155646274253,81.20152282714844
52.27951245570456,16.6260806103273,83.08444213867188
52.27487670039238,16.63060381151428,84.73786926269531
52.2702407723007,16.63512606662433,87.32878875732422
52.26560467149454,16.63964737597821,89.43338775634766
52.26096839803886,16.64416773989655,88.65251159667969
52.25633195199863,16.64868715869984,88.94705963134766
52.25169533343878,16.6532056327085,87.8669662475586
52.2470585424242,16.65772316224277,85.5625991821289
52.24242157901977,16.66223974762281,85.02599334716797
52.23778444329031,16.66675538916864,87.13501739501953
52.23314713530065,16.67127008720017,87.99908447265625
52.22850965511554,16.67578384203719,83.52294158935547
52.22387200279974,16.68029665399937,72.12853240966797
52.21923417841799,16.68480852340625,73.4007568359375
52.21459618203497,16.68931945057725,77.84366607666016
52.20995801371534,16.69382943583167,82.471923828125
52.20531967352374,16.69833847948872,84.09478759765625
52.20068116152478,16.70284658186745,86.49658966064453
52.19604247778302,16.70735374328681,71.44668579101562
52.19140362236301,16.71185996406561,65.18490600585938
52.18676459532927,16.71636524452258,72.59581756591797
52.18212539674632,16.72086958497629,79.99529266357422
52.17748602667857,16.7253729857452,83.1230697631836
52.17284648519048,16.72987544714768,82.59498596191406
52.16820677234642,16.73437696950193,80.57555389404297
52.16356688821081,16.73887755312607,79.14425659179688
52.15892683284797,16.74337719833809,79.20790100097656
52.1542866063222,16.74787590545585,79.3606948852539
52.14964620869781,16.7523736747971,79.21348571777344
52.14500564003905,16.75687050667947,73.70401000976562
52.14036490041013,16.76136640142046,69.0488052368164
52.13572398987529,16.76586135933747,77.01541900634766
52.13108290849866,16.77035538074777,76.80011749267578
52.12663415033514,16.77510293167607,77.1397476196289
52.12489001499839,16.78342556858922,79.25828552246094
